,NameUser,NameActivity,PredictedActivity
0,1674550007826776840,['accelerometer_Video_1 '],Jogging
1,1674550007826776840,['accelerometer_DomandeVideo_1 '],Jogging
2,1674550007826776840,['accelerometer_Video_2 '],Jogging
3,1674550007826776840,['accelerometer_DomandeVideo_2 '],Jogging
4,1674550007826776840,['accelerometer_Video_3 '],Jogging
5,1674550007826776840,['accelerometer_DomandeVideo_3 '],Jogging
6,1674550007826776840,['accelerometer_Video_4 '],Jogging
7,1674550007826776840,['accelerometer_DomandeVideo_4 '],Jogging
8,1674550007826776840,['accelerometer_DomandeVideo_5 '],Jogging
9,1674550007826776840,['accelerometer_DomandeVideo_6 '],Jogging
10,1674550007826776840,['accelerometer_DomandeVideo_7 '],Jogging
11,1674550007826776840,['accelerometer_DomandeVideo_8 '],Jogging
12,1674550007826776840,['accelerometer_DomandeVideo_9 '],Jogging
13,1674550007826776840,['accelerometer_DomandeVideo_8 '],Jogging
14,1674550007826776840,['accelerometer_DomandeVideo_9 '],Jogging
15,1674550007826776840,['accelerometer_DomandeVideo_10 '],Jogging
16,1674550007826776840,['accelerometer_DomandeVideo_11 '],Jogging
17,1674550007826776840,['accelerometer_DomandeVideo_12 '],Jogging
18,1674550007826776840,['accelerometer_DomandeVideo_13 '],Jogging
19,1674550007826776840,['accelerometer_DomandeVideo_14 '],Jogging
20,1674550007826776840,['accelerometer_DomandeVideo_13 '],Jogging
21,1674550007826776840,['accelerometer_DomandeVideo_14 '],Jogging
22,1674550007826776840,['accelerometer_DomandeVideo_15 '],Jogging
23,1674550007826776840,['accelerometer_DomandeVideo_16 '],Jogging
24,1674550007826776840,['accelerometer_DomandeVideo_17 '],Jogging
25,1674550007826776840,['accelerometer_DomandeVideo_18 '],Jogging
26,1674550007826776840,['accelerometer_DomandeVideo_19 '],Jogging
27,1674550007826776840,['accelerometer_DomandeVideo_20 '],Jogging
28,1674550007826776840,['accelerometer_DomandeVideo_21 '],Jogging
29,1674550007826776840,['accelerometer_DomandeVideo_22 '],Jogging
30,1674550007826776840,['accelerometer_DomandeVideo_23 '],Jogging
31,1674550007826776840,['accelerometer_DomandeVideo_22 '],Jogging
32,1674550007826776840,['accelerometer_DomandeVideo_23 '],Jogging
33,1674550007826776840,['accelerometer_DomandeVideo_24 '],Jogging
34,1674550007826776840,['accelerometer_DomandeVideo_25 '],Jogging
35,1674550007826776840,['accelerometer_DomandeVideo_26 '],Jogging
36,1674550007826776840,['accelerometer_DomandeVideo_27 '],Jogging
37,1674550007826776840,['accelerometer_DomandeVideo_28 '],Jogging
38,1674550007826776840,['accelerometer_DomandeVideo_29 '],Jogging
39,1674550007826776840,['accelerometer_DomandeVideo_30 '],Jogging
40,1674550007826776840,['accelerometer_DomandeVideo_31 '],Jogging
41,1674550007826776840,['accelerometer_DomandeVideo_32 '],Jogging
42,1674550007826776840,['accelerometer_DomandeVideo_33 '],Jogging
43,1674550007826776840,['accelerometer_DomandeVideo_34 '],Jogging
44,1674550007826776840,['accelerometer_DomandeVideo_35 '],Jogging
45,1674550007826776840,['accelerometer_DomandeVideo_36 '],Jogging
46,1674550007826776840,['accelerometer_DomandeVideo_37 '],Jogging
47,1674550007826776840,['accelerometer_DomandeVideo_38 '],Jogging
48,1674550007826776840,['accelerometer_DomandeVideo_39 '],Jogging
49,1674550007826776840,['accelerometer_DomandeVideo_40 '],Jogging
50,1674550007826776840,['accelerometer_DomandeVideo_41 '],Jogging
51,1674550007826776840,['accelerometer_DomandeVideo_42 '],Jogging
52,1674550007826776840,['accelerometer_DomandeVideo_43 '],Jogging
53,1674550007826776840,['accelerometer_DomandeVideo_44 '],Jogging
54,1674550007826776840,['accelerometer_DomandeVideo_45 '],Jogging
55,1674550007826776840,['accelerometer_DomandeVideo_46 '],Jogging
56,1674550007826776840,['accelerometer_DomandeVideo_45 '],Jogging
57,1674550007826776840,['accelerometer_DomandeVideo_46 '],Jogging
58,1674550007826776840,['accelerometer_DomandeVideo_45 '],Jogging
59,1674550007826776840,['accelerometer_DomandeVideo_46 '],Jogging
60,1674550007826776840,['accelerometer_DomandeVideo_45 '],Jogging
61,1674550007826776840,['accelerometer_DomandeVideo_46 '],Jogging
62,1674550007826776840,['accelerometer_DomandeVideo_45 '],Jogging
63,1674550007826776840,['accelerometer_DomandeVideo_46 '],Jogging
64,1674550007826776840,['accelerometer_DomandeVideo_45 '],Jogging
65,1674550007826776840,['accelerometer_DomandeVideo_46 '],Jogging
66,1674550007826776840,['accelerometer_DomandeVideo_45 '],Jogging
67,1674550007826776840,['accelerometer_DomandeVideo_46 '],Jogging
68,1674550007826776840,['accelerometer_DomandeVideo_45 '],Jogging
69,1674550007826776840,['accelerometer_DomandeVideo_46 '],Jogging
70,1674550007826776840,['accelerometer_DomandeVideo_47 '],Jogging
71,1674550007826776840,['accelerometer_DomandeVideo_46 '],Jogging
72,1674550007826776840,['accelerometer_DomandeVideo_47 '],Jogging
73,1674550007826776840,['accelerometer_DomandeVideo_46 '],Jogging
74,1674550007826776840,['accelerometer_DomandeVideo_47 '],Jogging
75,1674550007826776840,['accelerometer_DomandeVideo_48 '],Jogging
76,1674550007826776840,['accelerometer_DomandeVideo_47 '],Jogging
77,1674550007826776840,['accelerometer_DomandeVideo_48 '],Jogging
78,1674550007826776840,['accelerometer_DomandeVideo_47 '],Jogging
79,1674550007826776840,['accelerometer_DomandeVideo_48 '],Jogging
80,1674550007826776840,['accelerometer_DomandeVideo_49 '],Jogging
81,1674550007826776840,['accelerometer_DomandeVideo_50 '],Jogging
82,1674550007826776840,['accelerometer_DomandeVideo_45 '],Jogging
83,1674550007826776840,['accelerometer_DomandeVideo_50 '],Jogging
84,1674550007826776840,['accelerometer_DomandeVideo_45 '],Jogging
85,1674550007826776840,['accelerometer_DomandeVideo_50 '],Jogging
86,1674550007826776840,['accelerometer_DomandeVideo_51 '],Jogging
87,1674550007826776840,['accelerometer_DomandeVideo_52 '],Jogging
88,1674550007826776840,['accelerometer_DomandeVideo_53 '],Jogging
89,1674550007826776840,['accelerometer_DomandeVideo_54 '],Jogging
90,1674550007826776840,['accelerometer_DomandeVideo_55 '],Jogging
91,1674550007826776840,['accelerometer_DomandeVideo_56 '],Jogging
92,1674550007826776840,['accelerometer_DomandeVideo_57 '],Jogging
93,1674550007826776840,['accelerometer_DomandeVideo_58 '],Jogging
94,1674550007826776840,['accelerometer_DomandeVideo_59 '],Jogging
95,1674550007826776840,['accelerometer_DomandeVideo_60 '],Jogging
96,1674550007826776840,['accelerometer_DomandeVideo_61 '],Jogging
97,1674550007826776840,['accelerometer_DomandeVideo_62 '],Jogging
98,1674550007826776840,['accelerometer_DomandeVideo_63 '],Jogging
99,1674550007826776840,['accelerometer_DomandeVideo_64 '],Jogging
100,1674550007826776840,['accelerometer_DomandeVideo_65 '],Jogging
101,1674550007826776840,['accelerometer_DomandeVideo_66 '],Jogging
102,1674550007826776840,['accelerometer_DomandeVideo_67 '],Jogging
103,1674550007826776840,['accelerometer_DomandeVideo_68 '],Jogging
104,1674550007826776840,['accelerometer_DomandeVideo_69 '],Jogging
105,1674550007826776840,['accelerometer_DomandeVideo_70 '],Jogging
106,1674550007826776840,['accelerometer_DomandeVideo_71 '],Jogging
107,1674550007826776840,['accelerometer_DomandeVideo_72 '],Jogging
108,1674550007826776840,['accelerometer_DomandeVideo_73 '],Jogging
109,1674550007826776840,['accelerometer_DomandeVideo_74 '],Jogging
110,1674550007826776840,['accelerometer_DomandeVideo_75 '],Jogging
111,1674550007826776840,['accelerometer_DomandeVideo_76 '],Jogging
112,1674550007826776840,['accelerometer_DomandeVideo_77 '],Jogging
113,1674550007826776840,['accelerometer_DomandeVideo_78 '],Jogging
114,1674550007826776840,['accelerometer_DomandeVideo_79 '],Jogging
115,1674550007826776840,['accelerometer_DomandeVideo_80 '],Jogging
116,1674550007826776840,['accelerometer_DomandeVideo_81 '],Jogging
117,1674550007826776840,['accelerometer_DomandeVideo_82 '],Jogging
118,1674550007826776840,['accelerometer_DomandeVideo_83 '],Jogging
119,1674550007826776840,['accelerometer_DomandeVideo_84 '],Jogging
120,1674550007826776840,['accelerometer_DomandeVideo_85 '],Jogging
121,1674550007826776840,['accelerometer_DomandeVideo_86 '],Jogging
122,1674550007826776840,['accelerometer_DomandeVideo_87 '],Jogging
123,1674550007826776840,['accelerometer_DomandeVideo_88 '],Jogging
124,1674550007826776840,['accelerometer_DomandeVideo_89 '],Jogging
125,1674550007826776840,['accelerometer_DomandeVideo_90 '],Jogging
126,1674550007826776840,['accelerometer_DomandeVideo_91 '],Jogging
